,rank,title,author,publisher,date,amazon links
3577,8,"ROSIE REVERE, ENGINEER",by Andrea Beaty. Illustrated by David Roberts,Abrams,24-Apr-16,http://www.amazon.com/Rosie-Revere-Engineer-Andrea-Beaty/dp/1419708457?tag=NYTBSREV-20
3578,9,WAITING,by Kevin Henkes,Greenwillow/HarperCollins,24-Apr-16,http://www.amazon.com/Waiting-Kevin-Henkes/dp/0062368435?tag=NYTBSREV-20
3579,10,LET'S PLAY!,by Hervé Tullet,Handprint/Chronicle,24-Apr-16,http://www.amazon.com/Lets-Play-Herve-Tullet/dp/1452154775?tag=NYTBSREV-20
3580,1,THE WONDERFUL THINGS YOU WILL BE,by Emily Winfield Martin,Random House,17-Apr-16,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20
3581,2,LET'S PLAY!,by Hervé Tullet,Handprint/Chronicle,17-Apr-16,http://www.amazon.com/Lets-Play-Herve-Tullet/dp/1452154775?tag=NYTBSREV-20
3582,3,THE BOOK WITH NO PICTURES,by B.J. Novak,Dial,17-Apr-16,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=NYTBSREV-20
3583,4,THE DAY THE CRAYONS QUIT,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,17-Apr-16,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20
3584,5,DRAGONS LOVE TACOS,by Adam Rubin. Illustrated by Daniel Salmieri,Dial,17-Apr-16,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20
3585,6,FINDING WINNIE,by Lindsay Mattick. Illustrated by Sophie Blackall,"Little, Brown",17-Apr-16,http://www.amazon.com/Finding-Winnie-Story-Worlds-Famous/dp/0316324906?tag=NYTBSREV-20
3586,7,THE DAY THE CRAYONS CAME HOME,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,17-Apr-16,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=NYTBSREV-20
3587,8,PRESS HERE,by Hervé Tullet,Handprint/Chronicle,17-Apr-16,http://www.amazon.com/Press-Here-Herve-Tullet/dp/0811879542?tag=NYTBSREV-20
3588,9,LAST STOP ON MARKET STREET,by Matt de la Peña. Illustrated by Christian Robinson,Putnam,17-Apr-16,http://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748?tag=NYTBSREV-20
3589,10,"ROSIE REVERE, ENGINEER",by Andrea Beaty. Illustrated by David Roberts,Abrams,17-Apr-16,http://www.amazon.com/Rosie-Revere-Engineer-Andrea-Beaty/dp/1419708457?tag=NYTBSREV-20
3590,1,THE WONDERFUL THINGS YOU WILL BE,by Emily Winfield Martin,Random House,3-Apr-16,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20
3591,2,DRAGONS LOVE TACOS,by Adam Rubin. Illustrated by Daniel Salmieri,Dial,3-Apr-16,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20
3592,3,THE BOOK WITH NO PICTURES,by B.J. Novak,Dial,3-Apr-16,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=NYTBSREV-20
3593,4,THE DAY THE CRAYONS QUIT,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,3-Apr-16,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20
3594,5,THE DAY THE CRAYONS CAME HOME,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,3-Apr-16,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=NYTBSREV-20
3595,6,FINDING WINNIE,by Lindsay Mattick. Illustrated by Sophie Blackall,"Little, Brown",3-Apr-16,http://www.amazon.com/Finding-Winnie-Story-Worlds-Famous/dp/0316324906?tag=NYTBSREV-20
3596,7,LAST STOP ON MARKET STREET,by Matt de la Peña. Illustrated by Christian Robinson,Putnam,3-Apr-16,http://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748?tag=NYTBSREV-20
3597,8,PRESS HERE,by Hervé Tullet,Handprint/Chronicle,3-Apr-16,http://www.amazon.com/Press-Here-Herve-Tullet/dp/0811879542?tag=NYTBSREV-20
3598,9,HOW TO CATCH A LEPRECHAUN,by Adam Wallace. Illustrated by Andy Elkerton,Sourcebooks Jabberwocky,3-Apr-16,http://www.amazon.com/How-Catch-Leprechaun-Adam-Wallace/dp/1492632910?tag=NYTBSREV-20
3599,10,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",by Sherri Duskey Rinker and Tom Lichtenheld,Chronicle,3-Apr-16,http://www.amazon.com/Goodnight-Construction-Sherri-Duskey-Rinker/dp/0811877825?tag=NYTBSREV-20
3600,1,THE WONDERFUL THINGS YOU WILL BE,by Emily Winfield Martin,Random House,27-Mar-16,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20
3601,2,HOW TO CATCH A LEPRECHAUN,by Adam Wallace. Illustrated by Andy Elkerton,Sourcebooks Jabberwocky,27-Mar-16,http://www.amazon.com/How-Catch-Leprechaun-Adam-Wallace/dp/1492632910?tag=NYTBSREV-20
3602,3,THE BOOK WITH NO PICTURES,by B.J. Novak,Dial,27-Mar-16,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=NYTBSREV-20
3603,4,DRAGONS LOVE TACOS,by Adam Rubin. Illustrated by Daniel Salmieri,Dial,27-Mar-16,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20
3604,5,THE DAY THE CRAYONS QUIT,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,27-Mar-16,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20
3605,6,THE DAY THE CRAYONS CAME HOME,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,27-Mar-16,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=NYTBSREV-20
3606,7,FINDING WINNIE,by Lindsay Mattick. Illustrated by Sophie Blackall,"Little, Brown",27-Mar-16,http://www.amazon.com/Finding-Winnie-Story-Worlds-Famous/dp/0316324906?tag=NYTBSREV-20
3607,8,PRESS HERE,by Hervé Tullet,Handprint/Chronicle,27-Mar-16,http://www.amazon.com/Press-Here-Herve-Tullet/dp/0811879542?tag=NYTBSREV-20
3608,9,LAST STOP ON MARKET STREET,by Matt de la Peña. Illustrated by Christian Robinson,Putnam,27-Mar-16,http://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748?tag=NYTBSREV-20
3609,10,WHAT PET SHOULD I GET?,by Dr. Seuss,Random House,27-Mar-16,http://www.amazon.com/What-Pet-Should-Classic-Seuss/dp/0553524267?tag=NYTBSREV-20
3610,1,WHAT PET SHOULD I GET?,by Dr. Seuss,Random House,20-Mar-16,http://www.amazon.com/What-Pet-Should-Classic-Seuss/dp/0553524267?tag=NYTBSREV-20
3611,2,THE BOOK WITH NO PICTURES,by B.J. Novak,Dial,20-Mar-16,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=NYTBSREV-20
3612,3,THE WONDERFUL THINGS YOU WILL BE,by Emily Winfield Martin,Random House,20-Mar-16,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20
3613,4,DRAGONS LOVE TACOS,by Adam Rubin. Illustrated by Daniel Salmieri,Dial,20-Mar-16,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20
3614,5,THE DAY THE CRAYONS QUIT,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,20-Mar-16,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20
3615,6,THE DAY THE CRAYONS CAME HOME,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,20-Mar-16,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=NYTBSREV-20
3616,7,FINDING WINNIE,by Lindsay Mattick. Illustrated by Sophie Blackall,"Little, Brown",20-Mar-16,http://www.amazon.com/Finding-Winnie-Story-Worlds-Famous/dp/0316324906?tag=NYTBSREV-20
3617,8,LAST STOP ON MARKET STREET,by Matt de la Peña. Illustrated by Christian Robinson,Putnam,20-Mar-16,http://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748?tag=NYTBSREV-20
3618,9,PRESS HERE,by Hervé Tullet,Handprint/Chronicle,20-Mar-16,http://www.amazon.com/Press-Here-Herve-Tullet/dp/0811879542?tag=NYTBSREV-20
3619,10,HOW TO CATCH A LEPRECHAUN,by Adam Wallace. Illustrated by Andy Elkerton,Sourcebooks Jabberwocky,20-Mar-16,http://www.amazon.com/How-Catch-Leprechaun-Adam-Wallace/dp/1492632910?tag=NYTBSREV-20
3620,1,WHAT PET SHOULD I GET?,by Dr. Seuss,Random House,13-Mar-16,http://www.amazon.com/What-Pet-Should-Classic-Seuss/dp/0553524267?tag=NYTBSREV-20
3621,2,THE BOOK WITH NO PICTURES,by B.J. Novak,Dial,13-Mar-16,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=NYTBSREV-20
3622,3,THE WONDERFUL THINGS YOU WILL BE,by Emily Winfield Martin,Random House,13-Mar-16,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20
3623,4,THE DAY THE CRAYONS QUIT,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,13-Mar-16,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20
3624,5,THE DAY THE CRAYONS CAME HOME,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,13-Mar-16,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=NYTBSREV-20
3625,6,FINDING WINNIE,by Lindsay Mattick. Illustrated by Sophie Blackall,"Little, Brown",13-Mar-16,http://www.amazon.com/Finding-Winnie-Story-Worlds-Famous/dp/0316324906?tag=NYTBSREV-20
3626,7,DRAGONS LOVE TACOS,by Adam Rubin. Illustrated by Daniel Salmieri,Dial,13-Mar-16,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20
3627,8,LAST STOP ON MARKET STREET,by Matt de la Peña. Illustrated by Christian Robinson,Putnam,13-Mar-16,http://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748?tag=NYTBSREV-20
3628,9,"ROSIE REVERE, ENGINEER",by Andrea Beaty. Illustrated by David Roberts,Abrams,13-Mar-16,http://www.amazon.com/Rosie-Revere-Engineer-Andrea-Beaty/dp/1419708457?tag=NYTBSREV-20
3629,10,PRESS HERE,by Hervé Tullet,Handprint/Chronicle,13-Mar-16,http://www.amazon.com/Press-Here-Herve-Tullet/dp/0811879542?tag=NYTBSREV-20
3630,1,FINDING WINNIE,by Lindsay Mattick. Illustrated by Sophie Blackall,"Little, Brown",6-Mar-16,http://www.amazon.com/Finding-Winnie-Story-Worlds-Famous/dp/0316324906?tag=NYTBSREV-20
3631,2,THE WONDERFUL THINGS YOU WILL BE,by Emily Winfield Martin,Random House,6-Mar-16,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20
3632,3,LOVE FROM THE VERY HUNGRY CATERPILLAR,by Eric Carle,Grosset & Dunlap,6-Mar-16,http://www.amazon.com/Love-The-Very-Hungry-Caterpillar/dp/0448489325?tag=NYTBSREV-20
3633,4,THE DAY THE CRAYONS QUIT,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,6-Mar-16,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20
3634,5,WHAT PET SHOULD I GET?,by Dr. Seuss,Random House,6-Mar-16,http://www.amazon.com/What-Pet-Should-Classic-Seuss/dp/0553524267?tag=NYTBSREV-20
3635,6,THE DAY THE CRAYONS CAME HOME,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,6-Mar-16,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=NYTBSREV-20
3636,7,THE BOOK WITH NO PICTURES,by B.J. Novak,Dial,6-Mar-16,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=NYTBSREV-20
3637,8,DRAGONS LOVE TACOS,by Adam Rubin. Illustrated by Daniel Salmieri,Dial,6-Mar-16,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20
3638,9,WAITING,by Kevin Henkes,Greenwillow/HarperCollins,6-Mar-16,http://www.amazon.com/Waiting-Kevin-Henkes/dp/0062368435?tag=NYTBSREV-20
3639,10,LAST STOP ON MARKET STREET,by Matt de la Peña. Illustrated by Christian Robinson,Putnam,6-Mar-16,http://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748?tag=NYTBSREV-20
3640,1,LOVE FROM THE VERY HUNGRY CATERPILLAR,by Eric Carle,Grosset & Dunlap,28-Feb-16,http://www.amazon.com/Love-The-Very-Hungry-Caterpillar/dp/0448489325?tag=NYTBSREV-20
3641,2,THE WONDERFUL THINGS YOU WILL BE,by Emily Winfield Martin,Random House,28-Feb-16,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20
3642,3,PETE THE CAT'S GROOVY GUIDE TO LOVE,by Kimberly and James Dean,HarperCollins,28-Feb-16,http://www.amazon.com/Pete-Cats-Groovy-Guide-Love/dp/0062430610?tag=NYTBSREV-20
3643,4,DRAGONS LOVE TACOS,by Adam Rubin. Illustrated by Daniel Salmieri,Dial,28-Feb-16,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20
3644,5,THE DAY THE CRAYONS QUIT,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,28-Feb-16,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20
3645,6,FINDING WINNIE,by Lindsay Mattick. Illustrated by Sophie Blackall,"Little, Brown",28-Feb-16,http://www.amazon.com/Finding-Winnie-Story-Worlds-Famous/dp/0316324906?tag=NYTBSREV-20
3646,7,THE BOOK WITH NO PICTURES,by B.J. Novak,Dial,28-Feb-16,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=NYTBSREV-20
3647,8,THE DAY THE CRAYONS CAME HOME,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,28-Feb-16,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=NYTBSREV-20
3648,9,LAST STOP ON MARKET STREET,by Matt de la Peña. Illustrated by Christian Robinson,Putnam,28-Feb-16,http://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748?tag=NYTBSREV-20
3649,10,WHAT PET SHOULD I GET?,by Dr. Seuss,Random House,28-Feb-16,http://www.amazon.com/What-Pet-Should-Classic-Seuss/dp/0553524267?tag=NYTBSREV-20
3650,1,LOVE FROM THE VERY HUNGRY CATERPILLAR,by Eric Carle,Grosset & Dunlap,14-Feb-16,http://www.amazon.com/Love-The-Very-Hungry-Caterpillar/dp/0448489325?tag=NYTBSREV-20
3651,2,FINDING WINNIE,by Lindsay Mattick. Illustrated by Sophie Blackall,"Little, Brown",14-Feb-16,http://www.amazon.com/Finding-Winnie-Story-Worlds-Famous/dp/0316324906?tag=NYTBSREV-20
3652,3,THE DAY THE CRAYONS QUIT,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,14-Feb-16,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20
3653,4,THE DAY THE CRAYONS CAME HOME,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,14-Feb-16,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=NYTBSREV-20
3654,5,DRAGONS LOVE TACOS,by Adam Rubin. Illustrated by Daniel Salmieri,Dial,14-Feb-16,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20
3655,6,THE WONDERFUL THINGS YOU WILL BE,by Emily Winfield Martin,Random House,14-Feb-16,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20
3656,7,THE BOOK WITH NO PICTURES,by B.J. Novak,Dial,14-Feb-16,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=NYTBSREV-20
3657,8,LAST STOP ON MARKET STREET,by Matt de la Peña. Illustrated by Christian Robinson,Putnam,14-Feb-16,http://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748?tag=NYTBSREV-20
3658,9,WAITING,by Kevin Henkes,Greenwillow/HarperCollins,14-Feb-16,http://www.amazon.com/Waiting-Kevin-Henkes/dp/0062368435?tag=NYTBSREV-20
3659,10,PRESS HERE,by Hervé Tullet,Handprint/Chronicle,14-Feb-16,http://www.amazon.com/Press-Here-Herve-Tullet/dp/0811879542?tag=NYTBSREV-20
3660,1,LAST STOP ON MARKET STREET,by Matt de la Peña. Illustrated by Christian Robinson,Putnam,7-Feb-16,http://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748?tag=NYTBSREV-20
3661,2,LOVE FROM THE VERY HUNGRY CATERPILLAR,by Eric Carle,Grosset & Dunlap,7-Feb-16,http://www.amazon.com/Love-The-Very-Hungry-Caterpillar/dp/0448489325?tag=NYTBSREV-20
3662,3,FINDING WINNIE,by Lindsay Mattick. Illustrated by Sophie Blackall,"Little, Brown",7-Feb-16,http://www.amazon.com/Finding-Winnie-Story-Worlds-Famous/dp/0316324906?tag=NYTBSREV-20
3663,4,THE DAY THE CRAYONS QUIT,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,7-Feb-16,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20
3664,5,THE DAY THE CRAYONS CAME HOME,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,7-Feb-16,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=NYTBSREV-20
3665,6,THE WONDERFUL THINGS YOU WILL BE,by Emily Winfield Martin,Random House,7-Feb-16,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20
3666,7,WAITING,by Kevin Henkes,Greenwillow/HarperCollins,7-Feb-16,http://www.amazon.com/Waiting-Kevin-Henkes/dp/0062368435?tag=NYTBSREV-20
3667,8,THE BOOK WITH NO PICTURES,by B.J. Novak,Dial,7-Feb-16,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=NYTBSREV-20
3668,9,DRAGONS LOVE TACOS,by Adam Rubin. Illustrated by Daniel Salmieri,Dial,7-Feb-16,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20
3669,10,PRESS HERE,by Hervé Tullet,Handprint/Chronicle,7-Feb-16,http://www.amazon.com/Press-Here-Herve-Tullet/dp/0811879542?tag=NYTBSREV-20
3670,1,FINDING WINNIE,by Lindsay Mattick. Illustrated by Sophie Blackall,Little Brown,31-Jan-16,http://www.amazon.com/Finding-Winnie-Story-Worlds-Famous/dp/0316324906?tag=NYTBSREV-20
3671,2,THE DAY THE CRAYONS QUIT,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,31-Jan-16,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20
3672,3,LAST STOP ON MARKET STREET,by Matt de la Peña. Illustrated by Christian Robinson,Putnam,31-Jan-16,http://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748?tag=NYTBSREV-20
3673,4,THE DAY THE CRAYONS CAME HOME,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,31-Jan-16,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=NYTBSREV-20
3674,5,WAITING,by Kevin Henkes,Greenwillow/HarperCollins,31-Jan-16,http://www.amazon.com/Waiting-Kevin-Henkes/dp/0062368435?tag=NYTBSREV-20
3675,6,THE BOOK WITH NO PICTURES,by B.J. Novak,Dial,31-Jan-16,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=NYTBSREV-20
3676,7,LOVE FROM THE VERY HUNGRY CATERPILLAR,by Eric Carle,Grosset & Dunlap,31-Jan-16,http://www.amazon.com/Love-The-Very-Hungry-Caterpillar/dp/0448489325?tag=NYTBSREV-20
3677,8,THE WONDERFUL THINGS YOU WILL BE,by Emily Winfield Martin,Random House,31-Jan-16,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20
3678,9,DRAGONS LOVE TACOS,by Adam Rubin. Illustrated by Daniel Salmieri,Dial,31-Jan-16,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20
3679,10,"I AM MARTIN LUTHER KING, JR",by Brad Meltzer. Illustrated by Christopher Eliopoulos,Dial,31-Jan-16,http://www.amazon.com/Martin-Luther-Ordinary-People-Change/dp/0525428526?tag=NYTBSREV-20
3680,1,THE DAY THE CRAYONS QUIT,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,24-Jan-16,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20
3681,2,THE DAY THE CRAYONS CAME HOME,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,24-Jan-16,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=NYTBSREV-20
3682,3,THE WONDERFUL THINGS YOU WILL BE,by Emily Winfield Martin,Random House,24-Jan-16,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20
3683,4,DRAGONS LOVE TACOS,by Adam Rubin. Illustrated by Daniel Salmieri,Dial,24-Jan-16,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20
3684,5,THE BOOK WITH NO PICTURES,by B.J. Novak,Dial,24-Jan-16,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=NYTBSREV-20
3685,6,THE SHEEPOVER,by John Churchman and Jennifer Churchman,"Little, Brown",24-Jan-16,http://www.amazon.com/The-SheepOver-Sweet-Pea-Friends/dp/0316273562?tag=NYTBSREV-20
3686,7,"I AM MARTIN LUTHER KING, JR",by Brad Meltzer. Illustrated by Christopher Eliopoulos,Dial,24-Jan-16,http://www.amazon.com/Martin-Luther-Ordinary-People-Change/dp/0525428526?tag=NYTBSREV-20
3687,8,PRESS HERE,by Hervé Tullet,Handprint/Chronicle,24-Jan-16,http://www.amazon.com/Press-Here-Herve-Tullet/dp/0811879542?tag=NYTBSREV-20
3688,9,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",by Sherri Duskey Rinker and Tom Lichtenheld,Chronicle,24-Jan-16,http://www.amazon.com/Goodnight-Construction-Sherri-Duskey-Rinker/dp/0811877825?tag=NYTBSREV-20
3689,10,"ROSIE REVERE, ENGINEER",by Andrea Beaty. Illustrated by David Roberts,Abrams,24-Jan-16,http://www.amazon.com/Rosie-Revere-Engineer-Andrea-Beaty/dp/1419708457?tag=NYTBSREV-20
3690,1,THE DAY THE CRAYONS CAME HOME,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,17-Jan-16,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=NYTBSREV-20
3691,2,THE DAY THE CRAYONS QUIT,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,17-Jan-16,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20
3692,3,THE WONDERFUL THINGS YOU WILL BE,by Emily Winfield Martin,Random House,17-Jan-16,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20
3693,4,DRAGONS LOVE TACOS,by Adam Rubin. Illustrated by Daniel Salmieri,Dial,17-Jan-16,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20
3694,5,THE BOOK WITH NO PICTURES,by B.J. Novak,Dial,17-Jan-16,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=NYTBSREV-20
3695,6,THE SHEEPOVER,by John Churchman and Jennifer Churchman,"Little, Brown",17-Jan-16,http://www.amazon.com/The-SheepOver-Sweet-Pea-Friends/dp/0316273562?tag=NYTBSREV-20
3696,7,THE RABBIT WHO WANTS TO FALL ASLEEP,by Carl-Johan Forssen Ehrlin. Illustrated by Irina Maununen,Crown,17-Jan-16,http://www.amazon.com/The-Rabbit-Wants-Fall-Asleep/dp/0399554130?tag=NYTBSREV-20
3697,8,PRESS HERE,by Hervé Tullet,Handprint/Chronicle,17-Jan-16,http://www.amazon.com/Press-Here-Herve-Tullet/dp/0811879542?tag=NYTBSREV-20
3698,9,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",by Sherri Duskey Rinker and Tom Lichtenheld,Chronicle,17-Jan-16,http://www.amazon.com/Goodnight-Construction-Sherri-Duskey-Rinker/dp/0811877825?tag=NYTBSREV-20
3699,10,WAITING,by Kevin Henkes,Greenwillow/HarperCollins,17-Jan-16,http://www.amazon.com/Waiting-Kevin-Henkes/dp/0062368435?tag=NYTBSREV-20
3700,1,THE DAY THE CRAYONS CAME HOME,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,10-Jan-16,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=NYTBSREV-20
3701,2,HOW TO CATCH SANTA,by Jean Reagan. Illustrated by Lee Wildish,Knopf,10-Jan-16,http://www.amazon.com/How-Catch-Santa-Jean-Reagan/dp/0553498398?tag=NYTBSREV-20
3702,3,THE DAY THE CRAYONS QUIT,by Drew Daywalt. Illustrated by Oliver Jeffers,Philomel,10-Jan-16,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20
3703,4,DRAGONS LOVE TACOS,by Adam Rubin. Illustrated by Daniel Salmieri,Dial,10-Jan-16,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20
3704,5,THE NIGHT BEFORE CHRISTMAS,by Clement C. Moore. Various illustrators,Various publishers,10-Jan-16,http://www.amazon.com/Night-Before-Christmas-Little-Golden/dp/030796003X?tag=NYTBSREV-20
3705,6,THE WONDERFUL THINGS YOU WILL BE,by Emily Winfield Martin,Random House,10-Jan-16,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20
3706,7,THE BOOK WITH NO PICTURES,by B.J. Novak,Dial,10-Jan-16,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=NYTBSREV-20
3707,8,PRESS HERE,by Hervé Tullet,Handprint/Chronicle,10-Jan-16,http://www.amazon.com/Press-Here-Herve-Tullet/dp/0811879542?tag=NYTBSREV-20
